id,name,startedAt,endedAt,postureStanding ,postureSittingPublic ,postureSittingPrivate ,postureSitting ,postureLying ,genderMale ,genderFemale ,age0To14 ,age15To24 ,age25To64 ,age65Plus ,activityConsuming ,activityPlaying ,activitySleep ,activityCulturallyEngaged ,activityWaitingTransport ,activityCommercial ,activityPet ,activitySubstanceUse ,activityHomelessCamping ,activityPanhandling ,location
SFCC8524,UN Plaza,05/25/17 11:00 AM,05/25/17 11:10 AM,1,,,,,,1,,,,,,,,,,,,,,,"-122.414, 37.78"
SFCC8525,UN Plaza,05/25/17 11:00 AM,05/25/17 11:10 AM,1,,,,,,1,,,,,,,,,,,,,,,"-122.414, 37.78"
SFCC8526,UN Plaza,05/25/17 11:00 AM,05/25/17 11:10 AM,1,,,,,1,,,,1,,,,,1,,,,,,,"-122.414, 37.78"
SFCC8527,UN Plaza,05/25/17 11:00 AM,05/25/17 11:10 AM,1,,,,,1,,,,1,,,,,1,,,,,,,"-122.414, 37.78"
SFCC8528,UN Plaza,05/25/17 11:00 AM,05/25/17 11:10 AM,1,,,,,,1,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC8529,UN Plaza,05/25/17 11:00 AM,05/25/17 11:10 AM,1,,,,,,1,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC8530,UN Plaza,05/25/17 11:00 AM,05/25/17 11:10 AM,1,,,,,1,,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC8531,UN Plaza,05/25/17 11:00 AM,05/25/17 11:10 AM,1,,,,,1,,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC8532,UN Plaza,05/25/17 11:00 AM,05/25/17 11:10 AM,1,,,,,1,,,,1,,,,,,,,,,,,"-122.414, 37.78"
SFCC8533,UN Plaza,05/25/17 11:00 AM,05/25/17 11:10 AM,45,,,,,,,,,45,,,,,,,,,,,,"-122.414, 37.78"
SFCC8534,Memorial Court,06/07/17 11:00 AM,06/07/17 11:10 AM,1,,,,,1,,,,1,,,,,,1,,,,,,"-122.421, 37.779"
SFCC8535,Memorial Court,06/07/17 11:00 AM,06/07/17 11:10 AM,1,,,,,1,,,,1,,,,,,,,,,,,"-122.421, 37.779"
SFCC8536,Memorial Court,06/07/17 11:00 AM,06/07/17 11:10 AM,1,,,,,,1,,,1,,,,,,,,,,,,"-122.421, 37.779"
SFCC8537,Memorial Court,06/07/17 11:00 AM,06/07/17 11:10 AM,,,,1,,1,,,,1,,,,,,,,,,,,"-122.421, 37.779"
SFCC8538,Memorial Court,06/07/17 11:00 AM,06/07/17 11:10 AM,1,,,,,,1,,,1,,,,,,,,,,,,"-122.421, 37.779"
SFCC8539,Memorial Court,06/07/17 11:00 AM,06/07/17 11:10 AM,1,,,,,,1,,,1,,,,,,,,,,,,"-122.421, 37.779"
SFCC8540,City Hall,06/07/17 11:00 AM,06/07/17 11:10 AM,1,,,,,1,,,,1,,,,,,,,,,,,"-122.419, 37.7793"
SFCC8541,City Hall,06/07/17 11:00 AM,06/07/17 11:10 AM,,,,1,,,1,,,,1,,,,,,,,,,,"-122.419, 37.7793"
SFCC8542,City Hall,06/07/17 11:00 AM,06/07/17 11:10 AM,,,,1,,1,,,,1,,,,,,,,,,,,"-122.419, 37.7793"
SFCC8543,City Hall,06/07/17 11:00 AM,06/07/17 11:10 AM,1,,,,,,1,,,,1,,,,1,,,,,,,"-122.419, 37.7793"
SFCC8544,City Hall,06/07/17 11:00 AM,06/07/17 11:10 AM,1,,,,,,1,,,,1,,,,1,,,,,,,"-122.419, 37.7793"
SFCC8545,City Hall,06/07/17 11:00 AM,06/07/17 11:10 AM,1,,,,,,1,,,,1,,,,1,,,,,,,"-122.419, 37.7793"
SFCC8546,City Hall,06/07/17 11:00 AM,06/07/17 11:10 AM,1,,,,,,1,,,,1,,,,1,,,,,,,"-122.419, 37.7793"
SFCC8547,City Hall,06/07/17 11:00 AM,06/07/17 11:10 AM,1,,,,,1,,,,,,,,,,,1,,,,,"-122.419, 37.7793"
SFCC8548,City Hall,06/07/17 11:00 AM,06/07/17 11:10 AM,1,,,,,1,,,,,,,,,,,1,,,,,"-122.419, 37.7793"
SFCC8549,City Hall,06/07/17 11:00 AM,06/07/17 11:10 AM,1,,,,,1,,,,,,,,,,,1,,,,,"-122.419, 37.7793"
SFCC8550,City Hall,06/07/17 11:00 AM,06/07/17 11:10 AM,1,,,,,1,,,,,,,,,,,1,,,,,"-122.419, 37.7793"
SFCC8551,City Hall,06/07/17 11:00 AM,06/07/17 11:10 AM,,,,1,,1,,,,,,,,,,,,,,,,"-122.419, 37.7793"
SFCC8552,City Hall,06/07/17 11:00 AM,06/07/17 11:10 AM,1,,,,,1,,,,,,,,,,1,,,,,,"-122.419, 37.7793"
SFCC8553,City Hall,06/07/17 11:00 AM,06/07/17 11:10 AM,1,,,,,1,,,,,,,,,,1,,,,,,"-122.419, 37.7793"
SFCC8554,City Hall,06/07/17 11:00 AM,06/07/17 11:10 AM,1,,,,,1,,,,,,,,,,1,,,,,,"-122.419, 37.7793"
